id	trueLen	effectiveLen	percentEffective
Gorai.001G078700	757	757	1
Gorai.001G078800	1343	1343	1
Gorai.001G078900	5114	5114	1
Gorai.001G079000	1589	1589	1
Gorai.001G079100	1952	1952	1
Gorai.001G079200	2625	2625	1
Gorai.001G079300	2400	2400	1
Gorai.001G079400	555	555	1
Gorai.001G079500	308	81	0.262987012987013
Gorai.001G079600	382	0	0
Gorai.001G079700	2112	2112	1
Gorai.001G079800	3816	3816	1
Gorai.001G079900	1472	1472	1
Gorai.001G080000	2571	2571	1
Gorai.001G080100	1767	1767	1
Gorai.001G080200	877	877	1
Gorai.001G080300	6907	6907	1
Gorai.001G080400	600	600	1
Gorai.001G080500	600	600	1
Gorai.001G080600	590	476	0.806779661016949
Gorai.001G080700	1482	1448	0.977058029689609
Gorai.001G080800	912	912	1
Gorai.001G080900	1040	1040	1
Gorai.001G081000	1724	1724	1
Gorai.001G081100	2632	2632	1
Gorai.001G081200	1384	1384	1
Gorai.001G081300	1161	1161	1
Gorai.001G081400	358	0	0
Gorai.001G081500	1158	1158	1
Gorai.001G081600	2533	2533	1
Gorai.001G081700	2422	2422	1
Gorai.001G081800	1219	1219	1
Gorai.001G081900	2399	2399	1
Gorai.001G082000	1876	1876	1
Gorai.001G082100	637	637	1
Gorai.001G082200	2723	2141	0.786265148733015
Gorai.001G082300	1378	1378	1
Gorai.001G082400	1739	1739	1
Gorai.001G082500	1610	1610	1
Gorai.001G082600	1156	1156	1
Gorai.001G082700	1796	1796	1
Gorai.001G082800	2088	2088	1
Gorai.001G082900	1196	1196	1
Gorai.001G083000	436	436	1
Gorai.001G083100	2564	2564	1
Gorai.001G083200	1533	1533	1
Gorai.001G083300	1435	1435	1
Gorai.001G083400	2857	2857	1
Gorai.001G083500	336	336	1
Gorai.001G083600	920	920	1
Gorai.001G083700	1839	1839	1
Gorai.001G083800	1788	1788	1
Gorai.001G083900	4181	4181	1
Gorai.001G084000	3010	3010	1
Gorai.001G084100	1319	1319	1
Gorai.001G084200	2213	2213	1
Gorai.001G084300	694	694	1
Gorai.001G084400	980	980	1
Gorai.001G084500	1014	1014	1
Gorai.001G084600	1431	1431	1
Gorai.001G084700	678	678	1
Gorai.001G084800	1106	1106	1
Gorai.001G084900	1378	1378	1
Gorai.001G085000	640	640	1
Gorai.001G085100	342	342	1
Gorai.001G085200	309	309	1
Gorai.001G085300	3710	3710	1
Gorai.001G085400	630	630	1
Gorai.001G085500	1439	1439	1
Gorai.001G085600	843	843	1
Gorai.001G085700	1165	1165	1
Gorai.001G085800	1210	1210	1
Gorai.001G085900	1811	1811	1
Gorai.001G086000	661	661	1
Gorai.001G086100	831	831	1
Gorai.001G086200	1221	1221	1
Gorai.001G086300	1802	1802	1
Gorai.001G086400	1414	1414	1
Gorai.001G086500	2370	2370	1
Gorai.001G086600	1143	1143	1
Gorai.001G086700	1521	1521	1
Gorai.001G086800	1085	1085	1
Gorai.001G086900	249	249	1
Gorai.001G087000	1839	1839	1
Gorai.001G087100	994	994	1
Gorai.001G087200	744	744	1
Gorai.001G087300	942	811	0.860934182590234
Gorai.001G087400	1183	1183	1
Gorai.001G087500	114	114	1
Gorai.001G087600	958	958	1
Gorai.001G087700	735	591	0.804081632653061
Gorai.001G087800	569	569	1
Gorai.001G087900	303	303	1
Gorai.001G088000	543	543	1
Gorai.001G088100	1893	1893	1
Gorai.001G088200	725	725	1
Gorai.001G088300	1805	1805	1
Gorai.001G088400	807	807	1
Gorai.001G088500	3221	3221	1
Gorai.001G088600	987	987	1
Gorai.001G088700	1851	1851	1
Gorai.001G088800	746	746	1
Gorai.001G088900	1748	1748	1
Gorai.001G089000	1044	1044	1
Gorai.001G089100	1586	1586	1
Gorai.001G089200	1944	1944	1
Gorai.001G089300	1089	1089	1
Gorai.001G089400	2538	2538	1
Gorai.001G089500	1249	1249	1
Gorai.001G089600	644	644	1
Gorai.001G089700	870	870	1
Gorai.001G089800	810	810	1
Gorai.001G089900	1017	1017	1
Gorai.001G090000	1378	1378	1
Gorai.001G090100	824	824	1
Gorai.001G090200	1451	1451	1
Gorai.001G090300	2089	2089	1
Gorai.001G090400	1902	1902	1
Gorai.001G090500	543	543	1
Gorai.001G090600	336	336	1
Gorai.001G090700	789	789	1
Gorai.001G090800	532	182	0.342105263157895
Gorai.001G090900	875	875	1
Gorai.001G091000	572	572	1
Gorai.001G091100	570	570	1
Gorai.001G091200	566	566	1
Gorai.001G091300	774	774	1
Gorai.001G091400	424	424	1
Gorai.001G091500	614	614	1
Gorai.001G091600	797	797	1
Gorai.001G091700	789	789	1
Gorai.001G091800	551	551	1
Gorai.001G091900	1156	1156	1
Gorai.001G092000	1789	1789	1
Gorai.001G092100	1951	1951	1
Gorai.001G092200	1381	1381	1
Gorai.001G092300	1340	1340	1
Gorai.001G092400	2243	2243	1
Gorai.001G092500	1701	1701	1
Gorai.001G092600	1926	1926	1
Gorai.001G092700	3241	3241	1
Gorai.001G092800	747	747	1
Gorai.001G092900	1085	1085	1
Gorai.001G093000	3172	3172	1
Gorai.001G093100	4627	4627	1
Gorai.001G093200	1742	1742	1
Gorai.001G093300	3003	3003	1
Gorai.001G093400	1536	1536	1
Gorai.001G093500	1329	1329	1
Gorai.001G093600	1276	1276	1
Gorai.001G093700	1971	1971	1
Gorai.001G093800	980	980	1
Gorai.001G093900	1055	1055	1
Gorai.001G094000	2072	2072	1
Gorai.001G094100	465	465	1
Gorai.001G094200	493	84	0.170385395537525
Gorai.001G094300	1825	1825	1
Gorai.001G094400	2469	2469	1
Gorai.001G094500	1239	1239	1
Gorai.001G094600	2206	2206	1
Gorai.001G094700	2043	2043	1
Gorai.001G094800	537	537	1
Gorai.001G094900	816	816	1
Gorai.001G095000	2461	2461	1
Gorai.001G095100	2073	2073	1
Gorai.001G095200	1005	1005	1
Gorai.001G095300	1756	1756	1
Gorai.001G095400	2826	2826	1
Gorai.001G095500	1748	1748	1
Gorai.001G095600	1333	1333	1
Gorai.001G095700	2027	2027	1
Gorai.001G095800	1873	1873	1
Gorai.001G095900	222	222	1
Gorai.001G096000	1824	1824	1
Gorai.001G096100	642	642	1
Gorai.001G096200	487	487	1
Gorai.001G096300	1403	1384	0.986457590876693
Gorai.001G096400	1375	1141	0.829818181818182
Gorai.001G096500	1358	1358	1
Gorai.001G096600	591	118	0.199661590524535
Gorai.001G096700	1701	1701	1
Gorai.001G096800	939	939	1
Gorai.001G096900	1867	1867	1
Gorai.001G097000	1564	1564	1
Gorai.001G097100	2075	2075	1
Gorai.001G097200	1921	1921	1
Gorai.001G097300	1456	1456	1
Gorai.001G097400	2004	2004	1
Gorai.001G097500	1064	1064	1
Gorai.001G097600	1791	1791	1
Gorai.001G097700	2236	2236	1
Gorai.001G097800	2546	2546	1
Gorai.001G097900	1471	1471	1
Gorai.001G098000	1055	1055	1
Gorai.001G098100	1310	1310	1
Gorai.001G098200	534	534	1
Gorai.001G098300	2160	2160	1
Gorai.001G098400	3713	3713	1
Gorai.001G098500	542	542	1
Gorai.001G098600	2527	2527	1
Gorai.001G098700	2761	2761	1
Gorai.001G098800	1632	1632	1
Gorai.001G098900	538	538	1
Gorai.001G099000	2816	2816	1
Gorai.001G099100	876	876	1
Gorai.001G099200	781	781	1
Gorai.001G099300	3038	3038	1
Gorai.001G099400	2285	2285	1
Gorai.001G099500	2245	2245	1
Gorai.001G099600	1253	1253	1
Gorai.001G099700	2214	2214	1
Gorai.001G099800	806	528	0.655086848635236
Gorai.001G099900	292	292	1
Gorai.001G100000	2449	2449	1
Gorai.001G100100	2519	2519	1
Gorai.001G100200	1691	1691	1
Gorai.001G100300	1085	1085	1
Gorai.001G100400	525	525	1
Gorai.001G100500	698	698	1
Gorai.001G100600	835	835	1
Gorai.001G100700	3088	3088	1
Gorai.001G100800	1416	1416	1
Gorai.001G100900	3660	3660	1
Gorai.001G101000	1218	1218	1
Gorai.001G101100	2229	2229	1
Gorai.001G101200	921	921	1
Gorai.001G101300	266	266	1
Gorai.001G101400	1584	1154	0.728535353535353
Gorai.001G101500	2016	2016	1
Gorai.001G101600	1620	1620	1
Gorai.001G101700	1899	1899	1
Gorai.001G101800	2255	2255	1
Gorai.001G101900	777	777	1
Gorai.001G102000	912	912	1
Gorai.001G102100	2275	2275	1
Gorai.001G102200	940	940	1
Gorai.001G102300	669	669	1
Gorai.001G102400	249	249	1
Gorai.001G102500	841	841	1
Gorai.001G102600	2717	2717	1
Gorai.001G102700	3905	3905	1
Gorai.001G102800	1769	1769	1
Gorai.001G102900	751	751	1
Gorai.001G103000	919	919	1
Gorai.001G103100	988	988	1
Gorai.001G103200	906	906	1
Gorai.001G103300	2036	2036	1
Gorai.001G103400	2166	2166	1
Gorai.001G103500	1164	1164	1
Gorai.001G103600	834	834	1
Gorai.001G103700	1100	1100	1
Gorai.001G103800	1326	1326	1
Gorai.001G103900	1139	1139	1
Gorai.001G104000	1249	1249	1
Gorai.001G104100	630	630	1
Gorai.001G104200	742	742	1
Gorai.001G104300	1130	1130	1
Gorai.001G104400	1961	1961	1
Gorai.001G104500	1794	1794	1
Gorai.001G104600	1802	1125	0.624306326304107
Gorai.001G104700	462	462	1
Gorai.001G104800	2435	2435	1
Gorai.001G104900	1017	1017	1
Gorai.001G105000	597	597	1
Gorai.001G105100	1509	1509	1
Gorai.001G105200	896	896	1
Gorai.001G105300	3988	3988	1
Gorai.001G105400	2279	2187	0.959631417288284
Gorai.001G105500	684	118	0.172514619883041
Gorai.001G105600	634	634	1
Gorai.001G105700	460	460	1
Gorai.001G105800	1533	1533	1
Gorai.001G105900	2201	2201	1
Gorai.001G106000	927	927	1
Gorai.001G106100	263	0	0
Gorai.001G106200	1004	1004	1
Gorai.001G106300	1014	1014	1
Gorai.001G106400	1195	509	0.425941422594142
Gorai.001G106500	2526	2526	1
Gorai.001G106600	1056	1056	1
Gorai.001G106700	839	839	1
Gorai.001G106800	3879	3879	1
Gorai.001G106900	946	946	1
Gorai.001G107000	3383	3383	1
Gorai.001G107100	357	357	1
Gorai.001G107200	2196	2196	1
Gorai.001G107300	1985	1985	1
Gorai.001G107400	1833	1833	1
Gorai.001G107500	516	516	1
Gorai.001G107600	978	978	1
Gorai.001G107700	495	495	1
Gorai.001G107800	1193	1193	1
Gorai.001G107900	1178	1178	1
Gorai.001G108000	2232	2232	1
Gorai.001G108100	615	615	1
Gorai.001G108200	1023	1023	1
Gorai.001G108300	1112	1112	1
Gorai.001G108400	841	841	1
Gorai.001G108500	2142	2142	1
Gorai.001G108600	2810	2810	1
Gorai.001G108700	1206	1206	1
Gorai.001G108800	1086	1086	1
Gorai.001G108900	1112	1112	1
Gorai.001G109000	795	795	1
Gorai.001G109100	1872	1872	1
Gorai.001G109200	529	529	1
Gorai.001G109300	1736	1736	1
Gorai.001G109400	1431	1431	1
Gorai.001G109500	2650	2650	1
Gorai.001G109600	1704	824	0.483568075117371
Gorai.001G109700	563	563	1
Gorai.001G109800	2257	2257	1
Gorai.001G109900	1650	1650	1
Gorai.001G110000	923	923	1
Gorai.001G110100	1760	1760	1
Gorai.001G110200	1427	1427	1
Gorai.001G110300	510	510	1
Gorai.001G110400	1528	1528	1
Gorai.001G110500	1673	1673	1
Gorai.001G110600	1906	1906	1
Gorai.001G110700	847	847	1
Gorai.001G110800	1726	1726	1
Gorai.001G110900	428	428	1
Gorai.001G111000	381	381	1
Gorai.001G111100	1034	1034	1
Gorai.001G111200	1866	1866	1
Gorai.001G111300	1459	1459	1
Gorai.001G111400	872	872	1
Gorai.001G111500	3312	3312	1
Gorai.001G111600	2989	2989	1
Gorai.001G111700	1751	1751	1
Gorai.001G111800	546	546	1
Gorai.001G111900	2047	2047	1
Gorai.001G112000	4140	4140	1
Gorai.001G112100	1007	1007	1
Gorai.001G112200	1660	1660	1
Gorai.001G112300	2857	2857	1
Gorai.001G112400	447	447	1
Gorai.001G112500	1933	1933	1
Gorai.001G112600	2112	2112	1
Gorai.001G112700	546	546	1
Gorai.001G112800	1639	1639	1
Gorai.001G112900	1146	1146	1
Gorai.001G113000	1183	1183	1
Gorai.001G113100	868	868	1
Gorai.001G113200	1615	1615	1
Gorai.001G113300	1817	1817	1
Gorai.001G113400	1329	1329	1
Gorai.001G113500	941	941	1
Gorai.001G113600	1319	1319	1
Gorai.001G113700	243	243	1
Gorai.001G113800	2069	2069	1
Gorai.001G113900	1646	1646	1
Gorai.001G114000	1631	1631	1
Gorai.001G114100	1135	1135	1
Gorai.001G114200	369	369	1
Gorai.001G114300	1480	1480	1
Gorai.001G114400	1922	1922	1
Gorai.001G114500	990	990	1
Gorai.001G114600	1467	1467	1
Gorai.001G114700	1905	1905	1
Gorai.001G114800	1815	1815	1
Gorai.001G114900	2238	2238	1
Gorai.001G115000	578	578	1
Gorai.001G115100	1764	1764	1
Gorai.001G115200	1946	1946	1
Gorai.001G115300	1934	1934	1
Gorai.001G115400	2442	2442	1
Gorai.001G115500	2216	2216	1
Gorai.001G115600	711	711	1
Gorai.001G115700	4895	4895	1
Gorai.001G115800	2490	1948	0.782329317269076
Gorai.001G115900	444	306	0.689189189189189
Gorai.001G116000	4639	4639	1
Gorai.001G116100	2530	2530	1
Gorai.001G116200	2162	2162	1
Gorai.001G116300	726	726	1
Gorai.001G116400	2681	2681	1
Gorai.001G116500	1344	1344	1
Gorai.001G116600	1897	1897	1
Gorai.001G116700	4053	4053	1
Gorai.001G116800	360	255	0.708333333333333
Gorai.001G116900	1480	1480	1
Gorai.001G117000	2163	2163	1
Gorai.001G117100	1675	1675	1
Gorai.001G117200	2018	2018	1
Gorai.001G117300	1386	1386	1
Gorai.001G117400	832	832	1
Gorai.001G117500	3570	3570	1
Gorai.001G117600	3562	3562	1
Gorai.001G117700	521	521	1
Gorai.001G117800	336	336	1
Gorai.001G117900	1077	1077	1
Gorai.001G118000	561	561	1
Gorai.001G118100	1693	1693	1
Gorai.001G118200	1734	1734	1
Gorai.001G118300	1479	1479	1
Gorai.001G118400	1994	1994	1
Gorai.001G118500	1739	1739	1
Gorai.001G118600	2049	2049	1
Gorai.001G118700	1601	1601	1
Gorai.001G118800	2904	2904	1
Gorai.001G118900	1779	1779	1
Gorai.001G119000	3046	3046	1
Gorai.001G119100	1413	1413	1
Gorai.001G119200	570	553	0.970175438596491
Gorai.001G119300	1226	1226	1
Gorai.001G119400	3002	3002	1
Gorai.001G119500	3110	3110	1
Gorai.001G119600	802	802	1
Gorai.001G119700	1851	1851	1
Gorai.001G119800	2979	2979	1
Gorai.001G119900	237	237	1
Gorai.001G120000	1527	1527	1
Gorai.001G120100	948	948	1
Gorai.001G120200	1360	1360	1
Gorai.001G120300	972	972	1
Gorai.001G120400	3322	3322	1
Gorai.001G120500	1137	0	0
Gorai.001G120600	2123	2123	1
Gorai.001G120700	2329	2329	1
Gorai.001G120800	907	907	1
Gorai.001G120900	1293	1293	1
Gorai.001G121000	3036	3036	1
Gorai.001G121100	2329	2329	1
Gorai.001G121200	2519	2519	1
Gorai.001G121300	2946	2946	1
Gorai.001G121400	1878	1878	1
Gorai.001G121500	1129	1129	1
Gorai.001G121600	1191	1191	1
Gorai.001G121700	1715	1715	1
Gorai.001G121800	580	580	1
Gorai.001G121900	1754	1754	1
Gorai.001G122000	2255	2255	1
Gorai.001G122100	1890	1890	1
Gorai.001G122200	2319	2319	1
Gorai.001G122300	1820	1820	1
Gorai.001G122400	1395	1395	1
Gorai.001G122500	1858	1858	1
Gorai.001G122600	1309	1309	1
Gorai.001G122700	576	576	1
Gorai.001G122800	1978	1978	1
Gorai.001G122900	1693	1693	1
Gorai.001G123000	1427	1427	1
Gorai.001G123100	1498	1498	1
Gorai.001G123200	747	747	1
Gorai.001G123300	2547	2547	1
Gorai.001G123400	1668	1668	1
Gorai.001G123500	787	787	1
Gorai.001G123600	1323	1323	1
Gorai.001G123700	594	594	1
Gorai.001G123800	381	381	1
Gorai.001G123900	1998	1998	1
Gorai.001G124000	1551	1551	1
Gorai.001G124100	1155	1155	1
Gorai.001G124200	1032	1032	1
Gorai.001G124300	339	339	1
Gorai.001G124400	633	633	1
Gorai.001G124500	1242	1242	1
Gorai.001G124600	1682	1682	1
Gorai.001G124700	438	438	1
Gorai.001G124800	4249	4249	1
Gorai.001G124900	450	450	1
Gorai.001G125000	596	596	1
Gorai.001G125100	1347	1347	1
Gorai.001G125200	3712	3712	1
Gorai.001G125300	1783	1783	1
Gorai.001G125400	3223	3153	0.978281104560968
Gorai.001G125500	655	0	0
Gorai.001G125600	818	740	0.904645476772616
Gorai.001G125700	1218	1218	1
Gorai.001G125800	1260	1233	0.978571428571429
Gorai.001G125900	201	201	1
Gorai.001G126000	1919	1919	1
Gorai.001G126100	827	370	0.447400241837969
Gorai.001G126200	2280	2280	1
Gorai.001G126300	1865	1865	1
Gorai.001G126400	952	952	1
Gorai.001G126500	801	801	1
Gorai.001G126600	264	264	1
Gorai.001G126700	1811	1811	1
Gorai.001G126800	939	379	0.403620873269436
Gorai.001G126900	1648	1648	1
Gorai.001G127000	1294	1294	1
Gorai.001G127100	4576	4576	1
Gorai.001G127200	2463	2463	1
Gorai.001G127300	2664	2664	1
Gorai.001G127400	558	558	1
Gorai.001G127500	1092	1092	1
Gorai.001G127600	1263	1263	1
Gorai.001G127700	753	753	1
Gorai.001G127800	4380	4380	1
Gorai.001G127900	1202	1202	1
Gorai.001G128000	693	0	0
Gorai.001G128100	892	892	1
Gorai.001G128200	2777	2777	1
Gorai.001G128300	345	0	0
Gorai.001G128400	1616	1616	1
Gorai.001G128500	367	367	1
Gorai.001G128600	1332	1332	1
Gorai.001G128700	1393	1393	1
Gorai.001G128800	1357	1357	1
Gorai.001G128900	1064	339	0.318609022556391
Gorai.001G129000	1872	1872	1
Gorai.001G129100	1844	1844	1
Gorai.001G129200	804	804	1
Gorai.001G129300	4569	4569	1
Gorai.001G129400	2604	2604	1
Gorai.001G129500	1437	1437	1
Gorai.001G129600	921	921	1
Gorai.001G129700	1077	1077	1
Gorai.001G129800	2209	2209	1
Gorai.001G129900	1181	1181	1
Gorai.001G130000	854	854	1
Gorai.001G130100	1976	1976	1
Gorai.001G130200	1748	1748	1
Gorai.001G130300	1012	1012	1
Gorai.001G130400	468	0	0
Gorai.001G130500	246	246	1
Gorai.001G130600	2512	2512	1
Gorai.001G130700	1865	1865	1
Gorai.001G130800	2241	2241	1
Gorai.001G130900	894	894	1
Gorai.001G131000	2544	2544	1
Gorai.001G131100	1207	930	0.770505385252693
Gorai.001G131200	1300	1300	1
Gorai.001G131300	1246	1246	1
Gorai.001G131400	1807	1807	1
Gorai.001G131500	729	729	1
Gorai.001G131600	1260	1260	1
Gorai.001G131700	1273	1273	1
Gorai.001G131800	831	831	1
Gorai.001G131900	2702	2702	1
Gorai.001G132000	1712	1712	1
Gorai.001G132100	1721	1721	1
Gorai.001G132200	1962	1960	0.998980632008155
Gorai.001G132300	374	300	0.802139037433155
Gorai.001G132400	2254	2254	1
Gorai.001G132500	1784	1784	1
Gorai.001G132600	1525	1525	1
Gorai.001G132700	1194	1194	1
Gorai.001G132800	1202	1202	1
Gorai.001G132900	2039	2039	1
Gorai.001G133000	1745	1745	1
Gorai.001G133100	948	948	1
Gorai.001G133200	1947	1947	1
Gorai.001G133300	464	464	1
Gorai.001G133400	701	701	1
Gorai.001G133500	2881	2881	1
Gorai.001G133600	1712	1712	1
Gorai.001G133700	3841	3841	1
Gorai.001G133800	2022	2022	1
Gorai.001G133900	1342	1342	1
Gorai.001G134000	1386	1386	1
Gorai.001G134100	2300	2300	1
Gorai.001G134200	444	444	1
Gorai.001G134300	879	879	1
Gorai.001G134400	2952	2952	1
Gorai.001G134500	1627	1627	1
Gorai.001G134600	1538	1538	1
Gorai.001G134700	400	400	1
Gorai.001G134800	2067	2067	1
Gorai.001G134900	1987	1978	0.995470558631102
Gorai.001G135000	1542	1542	1
Gorai.001G135100	949	949	1
Gorai.001G135200	645	158	0.244961240310078
Gorai.001G135300	1188	1188	1
Gorai.001G135400	1641	1641	1
Gorai.001G135500	1082	552	0.510166358595194
Gorai.001G135600	1861	1861	1
Gorai.001G135700	1853	1853	1
Gorai.001G135800	635	635	1
Gorai.001G135900	1035	1035	1
Gorai.001G136000	1541	1541	1
Gorai.001G136100	662	662	1
Gorai.001G136200	755	755	1
Gorai.001G136300	6102	6102	1
Gorai.001G136400	6145	6145	1
Gorai.001G136500	387	387	1
Gorai.001G136600	457	457	1
Gorai.001G136700	1541	1541	1
Gorai.001G136800	1080	1080	1
Gorai.001G136900	1675	1675	1
Gorai.001G137000	554	554	1
Gorai.001G137100	2744	2744	1
Gorai.001G137200	1300	1300	1
Gorai.001G137300	849	849	1
Gorai.001G137400	594	350	0.589225589225589
Gorai.001G137500	1787	1787	1
Gorai.001G137600	1622	1622	1
Gorai.001G137700	858	858	1
Gorai.001G137800	1820	1820	1
Gorai.001G137900	2834	2834	1
Gorai.001G138000	2378	2378	1
Gorai.001G138100	725	242	0.333793103448276
Gorai.001G138200	663	663	1
Gorai.001G138300	2177	2177	1
Gorai.001G138400	2568	2568	1
Gorai.001G138500	462	136	0.294372294372294
Gorai.001G138600	944	675	0.715042372881356
Gorai.001G138700	1266	1266	1
Gorai.001G138800	1591	1591	1
Gorai.001G138900	639	639	1
Gorai.001G139000	1046	1046	1
Gorai.001G139100	2173	2144	0.986654394845835
Gorai.001G139200	2771	2771	1
Gorai.001G139300	2510	2510	1
Gorai.001G139400	2394	2394	1
Gorai.001G139500	528	528	1
Gorai.001G139600	1460	1460	1
Gorai.001G139700	1933	1933	1
Gorai.001G139800	321	321	1
Gorai.001G139900	616	616	1
Gorai.001G140000	2270	2270	1
Gorai.001G140100	226	226	1
Gorai.001G140200	1986	1986	1
Gorai.001G140300	3604	3604	1
Gorai.001G140400	1728	1728	1
Gorai.001G140500	2132	2132	1
Gorai.001G140600	2001	2001	1
Gorai.001G140700	1001	195	0.194805194805195
Gorai.001G140800	504	504	1
Gorai.001G140900	414	414	1
Gorai.001G141000	921	921	1
Gorai.001G141100	4403	4403	1
Gorai.001G141200	962	177	0.183991683991684
Gorai.001G141300	2386	2386	1
Gorai.001G141400	4053	4053	1
Gorai.001G141500	1695	1695	1
Gorai.001G141600	537	537	1
Gorai.001G141700	868	868	1
Gorai.001G141800	540	0	0
Gorai.001G141900	540	92	0.17037037037037
Gorai.001G142000	1944	1944	1
Gorai.001G142100	2609	2609	1
Gorai.001G142200	1534	1534	1
Gorai.001G142300	2349	2349	1
Gorai.001G142400	978	978	1
Gorai.001G142500	789	789	1
Gorai.001G142600	513	331	0.645224171539961
Gorai.001G142700	616	0	0
Gorai.001G142800	1105	1105	1
Gorai.001G142900	558	558	1
Gorai.001G143000	948	948	1
Gorai.001G143100	1580	1580	1
Gorai.001G143200	1782	1782	1
Gorai.001G143300	2585	2585	1
Gorai.001G143400	588	588	1
Gorai.001G143500	1020	1020	1
Gorai.001G143600	2821	2821	1
Gorai.001G143700	1224	1224	1
Gorai.001G143800	874	874	1
Gorai.001G143900	4445	4445	1
Gorai.001G144000	1995	1995	1
Gorai.001G144100	5752	5752	1
Gorai.001G144200	1239	1239	1
Gorai.001G144300	721	721	1
Gorai.001G144400	794	794	1
Gorai.001G144500	1390	1390	1
Gorai.001G144600	2527	2527	1
Gorai.001G144700	2959	2959	1
Gorai.001G144800	1495	1495	1
Gorai.001G144900	2933	2933	1
Gorai.001G145000	2122	2122	1
Gorai.001G145100	636	636	1
Gorai.001G145200	2671	2671	1
Gorai.001G145300	675	675	1
Gorai.001G145400	903	903	1
Gorai.001G145500	843	843	1
Gorai.001G145600	1076	1076	1
Gorai.001G145700	1291	1291	1
Gorai.001G145800	1537	1537	1
Gorai.001G145900	549	549	1
Gorai.001G146000	1439	1439	1
Gorai.001G146100	1153	0	0
Gorai.001G146200	1753	1753	1
Gorai.001G146300	1152	1152	1
Gorai.001G146400	1276	1276	1
Gorai.001G146500	552	552	1
Gorai.001G146600	1863	1863	1
Gorai.001G146700	2319	2319	1
Gorai.001G146800	1684	1684	1
Gorai.001G146900	822	822	1
Gorai.001G147000	387	387	1
Gorai.001G147100	4618	4618	1
Gorai.001G147200	2189	2189	1
Gorai.001G147300	1395	1395	1
Gorai.001G147400	1417	1417	1
Gorai.001G147500	1146	1146	1
Gorai.001G147600	246	246	1
Gorai.001G147700	496	496	1
Gorai.001G147800	905	905	1
Gorai.001G147900	2447	2447	1
Gorai.001G148000	503	503	1
Gorai.001G148100	697	697	1
Gorai.001G148200	3052	3052	1
Gorai.001G148300	1691	1691	1
Gorai.001G148400	2364	2364	1
Gorai.001G148500	1994	1994	1
Gorai.001G148600	1369	1369	1
Gorai.001G148700	1322	1322	1
Gorai.001G148800	1220	1220	1
Gorai.001G148900	876	876	1
Gorai.001G149000	408	408	1
Gorai.001G149100	3748	3748	1
Gorai.001G149200	918	918	1
Gorai.001G149300	1969	1969	1
Gorai.001G149400	2171	2171	1
Gorai.001G149500	1162	1162	1
Gorai.001G149600	2651	2651	1
Gorai.001G149700	752	618	0.821808510638298
Gorai.001G149800	1681	1681	1
Gorai.001G149900	1930	1930	1
Gorai.001G150000	1819	1819	1
Gorai.001G150100	1523	1523	1
Gorai.001G150200	2072	2072	1
Gorai.001G150300	868	764	0.880184331797235
Gorai.001G150400	6105	6105	1
Gorai.001G150500	1170	1170	1
Gorai.001G150600	1625	1625	1
Gorai.001G150700	2103	2103	1
Gorai.001G150800	1806	1806	1
Gorai.001G150900	1596	1596	1
Gorai.001G151000	1879	1879	1
Gorai.001G151100	1456	970	0.666208791208791
Gorai.001G151200	673	673	1
Gorai.001G151300	1572	1572	1
Gorai.001G151400	1365	1365	1
Gorai.001G151500	628	628	1
Gorai.001G151600	1046	63	0.0602294455066922
Gorai.001G151700	1529	1529	1
Gorai.001G151800	423	423	1
Gorai.001G151900	542	205	0.378228782287823
Gorai.001G152000	2585	2585	1
Gorai.001G152100	601	179	0.29783693843594
Gorai.001G152200	1021	1021	1
Gorai.001G152300	842	842	1
Gorai.001G152400	1540	1540	1
Gorai.001G152500	1899	1899	1
Gorai.001G152600	898	898	1
Gorai.001G152700	2693	2693	1
Gorai.001G152800	4793	4793	1
Gorai.001G152900	5550	5550	1
Gorai.001G153000	1644	1644	1
Gorai.001G153100	1904	1904	1
Gorai.001G153200	1203	1203	1
Gorai.001G153300	1482	1482	1
Gorai.001G153400	3029	3029	1
Gorai.001G153500	1005	1005	1
Gorai.001G153600	2700	2700	1
Gorai.001G153700	2020	2020	1
Gorai.001G153800	2197	2197	1
Gorai.001G153900	3052	3052	1
Gorai.001G154000	3996	3996	1
