id	trueLen	effectiveLen	percentEffective
Gorai.001G066600	2238	2195	0.980786416443253
Gorai.001G066700	2142	1910	0.891690009337068
Gorai.001G066800	1419	1190	0.83861874559549
Gorai.001G066900	1687	1448	0.858328393598103
Gorai.001G067000	951	913	0.960042060988433
Gorai.001G067100	1308	1308	1
Gorai.001G067200	350	350	1
Gorai.001G067300	1839	1835	0.997824904839587
Gorai.001G067400	2260	2128	0.941592920353982
Gorai.001G067500	1142	952	0.833625218914186
Gorai.001G067600	928	928	1
Gorai.001G067700	1856	1856	1
Gorai.001G067800	1304	1302	0.998466257668712
Gorai.001G067900	1998	1949	0.975475475475476
Gorai.001G068000	2181	1909	0.875286565795507
Gorai.001G068100	1176	1171	0.995748299319728
Gorai.001G068200	1685	1558	0.924629080118694
Gorai.001G068300	2524	2340	0.927099841521395
Gorai.001G068400	1019	975	0.956820412168793
Gorai.001G068500	765	765	1
Gorai.001G068600	1294	1282	0.990726429675425
Gorai.001G068700	1600	1515	0.946875
Gorai.001G068800	612	612	1
Gorai.001G068900	1465	1429	0.97542662116041
Gorai.001G069000	2340	2300	0.982905982905983
Gorai.001G069100	1059	1059	1
Gorai.001G069200	1641	1600	0.975015234613041
Gorai.001G069300	447	447	1
Gorai.001G069400	1522	1400	0.919842312746386
Gorai.001G069500	4366	4288	0.982134677049931
Gorai.001G069600	1626	1037	0.637761377613776
Gorai.001G069700	2070	2055	0.992753623188406
Gorai.001G069800	1364	1216	0.891495601173021
Gorai.001G069900	987	987	1
Gorai.001G070000	1544	1544	1
Gorai.001G070100	669	669	1
Gorai.001G070200	1764	1759	0.997165532879819
Gorai.001G070300	955	754	0.789528795811518
Gorai.001G070400	1963	1665	0.848191543555782
Gorai.001G070500	3033	2926	0.964721397955819
Gorai.001G070600	1610	1460	0.906832298136646
Gorai.001G070700	974	809	0.830595482546201
Gorai.001G070800	2646	2408	0.91005291005291
Gorai.001G070900	557	557	1
Gorai.001G071000	2232	2174	0.974014336917563
Gorai.001G071100	988	988	1
Gorai.001G071200	1883	1678	0.891131173659055
Gorai.001G071300	1629	1535	0.942295887047268
Gorai.001G071400	1989	1948	0.97938662644545
Gorai.001G071500	1255	1255	1
Gorai.001G071600	3310	3038	0.917824773413897
Gorai.001G071700	1812	1812	1
Gorai.001G071800	1968	1845	0.9375
Gorai.001G071900	1637	1637	1
Gorai.001G072000	1274	1274	1
Gorai.001G072100	1334	1334	1
Gorai.001G072200	2514	2514	1
Gorai.001G072300	1481	1461	0.986495611073599
Gorai.001G072400	2753	2753	1
Gorai.001G072500	964	964	1
Gorai.001G072600	2398	2350	0.979983319432861
Gorai.001G072700	1395	1370	0.982078853046595
Gorai.001G072800	1592	1403	0.881281407035176
Gorai.001G072900	913	913	1
Gorai.001G073000	794	794	1
Gorai.001G073100	622	167	0.268488745980707
Gorai.001G073200	4477	4477	1
Gorai.001G073300	562	293	0.52135231316726
Gorai.001G073400	1885	537	0.284880636604775
Gorai.001G073500	1449	1449	1
Gorai.001G073600	1455	1209	0.830927835051546
Gorai.001G073700	526	526	1
Gorai.001G073800	1129	1129	1
Gorai.001G073900	1174	1174	1
Gorai.001G074000	2193	2071	0.94436844505244
Gorai.001G074100	2045	2040	0.997555012224939
Gorai.001G074200	1698	1621	0.954652532391048
Gorai.001G074300	1194	1183	0.990787269681742
Gorai.001G074400	1390	1201	0.864028776978417
Gorai.001G074500	622	570	0.916398713826367
Gorai.001G074600	1860	1472	0.791397849462366
Gorai.001G074700	2380	2204	0.926050420168067
Gorai.001G074800	225	225	1
Gorai.001G074900	1101	1101	1
Gorai.001G075000	789	741	0.939163498098859
Gorai.001G075100	1137	1108	0.974494283201407
Gorai.001G075200	3392	3053	0.900058962264151
Gorai.001G075300	1943	1905	0.980442614513639
Gorai.001G075400	975	928	0.951794871794872
Gorai.001G075500	728	169	0.232142857142857
Gorai.001G075600	1010	989	0.979207920792079
Gorai.001G075700	876	699	0.797945205479452
Gorai.001G075800	1370	1370	1
Gorai.001G075900	2385	2385	1
Gorai.001G076000	2013	2013	1
Gorai.001G076100	486	486	1
Gorai.001G076200	1317	1210	0.918754745634017
Gorai.001G076300	1527	1446	0.946954813359528
Gorai.001G076400	841	841	1
Gorai.001G076500	2589	2429	0.938200077249903
Gorai.001G076600	4544	4525	0.995818661971831
Gorai.001G076700	1412	1336	0.946175637393768
Gorai.001G076800	1184	1137	0.960304054054054
Gorai.001G076900	1832	1818	0.99235807860262
Gorai.001G077000	1117	1117	1
Gorai.001G077100	1706	1699	0.995896834701055
Gorai.001G077200	2632	2632	1
Gorai.001G077300	1498	1498	1
Gorai.001G077400	2079	2075	0.998075998075998
Gorai.001G077500	1297	1297	1
Gorai.001G077600	3325	3322	0.999097744360902
Gorai.001G077700	765	765	1
Gorai.001G077800	3078	3012	0.978557504873294
Gorai.001G077900	1868	1756	0.940042826552463
Gorai.001G078000	1443	1443	1
Gorai.001G078100	1541	1541	1
Gorai.001G078200	1661	1661	1
Gorai.001G078300	1136	1136	1
Gorai.001G078400	3110	3072	0.987781350482315
Gorai.001G078500	1516	1516	1
Gorai.001G078600	1284	1094	0.85202492211838
Gorai.001G078700	757	757	1
Gorai.001G078800	1343	1343	1
Gorai.001G078900	5114	5114	1
Gorai.001G079000	1589	1589	1
Gorai.001G079100	1952	1952	1
Gorai.001G079200	2625	2464	0.938666666666667
Gorai.001G079300	2400	2347	0.977916666666667
Gorai.001G079400	555	465	0.837837837837838
Gorai.001G079500	308	44	0.142857142857143
Gorai.001G079600	382	0	0
Gorai.001G079700	2112	2112	1
Gorai.001G079800	3816	3668	0.961215932914046
Gorai.001G079900	1472	1382	0.938858695652174
Gorai.001G080000	2571	2540	0.987942434850253
Gorai.001G080100	1767	1517	0.858517260894171
Gorai.001G080200	877	877	1
Gorai.001G080300	6907	6421	0.929636600550167
Gorai.001G080400	600	600	1
Gorai.001G080500	600	600	1
Gorai.001G080600	590	368	0.623728813559322
Gorai.001G080700	1482	961	0.648448043184885
Gorai.001G080800	912	912	1
Gorai.001G080900	1040	1040	1
Gorai.001G081000	1724	1676	0.97215777262181
Gorai.001G081100	2632	2632	1
Gorai.001G081200	1384	1384	1
Gorai.001G081300	1161	1161	1
Gorai.001G081400	358	0	0
Gorai.001G081500	1158	982	0.848013816925734
Gorai.001G081600	2533	2504	0.988551125148046
Gorai.001G081700	2422	2134	0.881090008257638
Gorai.001G081800	1219	1219	1
Gorai.001G081900	2399	2370	0.987911629845769
Gorai.001G082000	1876	1876	1
Gorai.001G082100	637	612	0.960753532182104
Gorai.001G082200	2723	1301	0.477781858244583
Gorai.001G082300	1378	1336	0.969521044992743
Gorai.001G082400	1739	1726	0.99252443933295
Gorai.001G082500	1610	1575	0.978260869565217
Gorai.001G082600	1156	1156	1
Gorai.001G082700	1796	1796	1
Gorai.001G082800	2088	2056	0.984674329501916
Gorai.001G082900	1196	1196	1
Gorai.001G083000	436	432	0.990825688073395
Gorai.001G083100	2564	2397	0.934867394695788
Gorai.001G083200	1533	1375	0.896934116112198
Gorai.001G083300	1435	1435	1
Gorai.001G083400	2857	2752	0.96324816240812
Gorai.001G083500	336	336	1
Gorai.001G083600	920	920	1
Gorai.001G083700	1839	1839	1
Gorai.001G083800	1788	1349	0.754474272930649
Gorai.001G083900	4181	4034	0.964840947141832
Gorai.001G084000	3010	3010	1
Gorai.001G084100	1319	1319	1
Gorai.001G084200	2213	2067	0.93402620876638
Gorai.001G084300	694	694	1
Gorai.001G084400	980	980	1
Gorai.001G084500	1014	1014	1
Gorai.001G084600	1431	1427	0.997204751921733
Gorai.001G084700	678	678	1
Gorai.001G084800	1106	1106	1
Gorai.001G084900	1378	1378	1
Gorai.001G085000	640	640	1
Gorai.001G085100	342	342	1
Gorai.001G085200	309	309	1
Gorai.001G085300	3710	3300	0.889487870619946
Gorai.001G085400	630	630	1
Gorai.001G085500	1439	1439	1
Gorai.001G085600	843	843	1
Gorai.001G085700	1165	1165	1
Gorai.001G085800	1210	1210	1
Gorai.001G085900	1811	1806	0.997239094422971
Gorai.001G086000	661	637	0.963691376701967
Gorai.001G086100	831	831	1
Gorai.001G086200	1221	1221	1
Gorai.001G086300	1802	1637	0.908435072142064
Gorai.001G086400	1414	1414	1
Gorai.001G086500	2370	2028	0.855696202531646
Gorai.001G086600	1143	1143	1
Gorai.001G086700	1521	1521	1
Gorai.001G086800	1085	1035	0.953917050691244
Gorai.001G086900	249	249	1
Gorai.001G087000	1839	1796	0.976617727025557
Gorai.001G087100	994	909	0.914486921529175
Gorai.001G087200	744	744	1
Gorai.001G087300	942	265	0.281316348195329
Gorai.001G087400	1183	1173	0.991546914623838
Gorai.001G087500	114	114	1
Gorai.001G087600	958	958	1
Gorai.001G087700	735	285	0.387755102040816
Gorai.001G087800	569	432	0.759226713532513
Gorai.001G087900	303	303	1
Gorai.001G088000	543	543	1
Gorai.001G088100	1893	1715	0.905969360802958
Gorai.001G088200	725	725	1
Gorai.001G088300	1805	1727	0.956786703601108
Gorai.001G088400	807	803	0.995043370508054
Gorai.001G088500	3221	3221	1
Gorai.001G088600	987	987	1
Gorai.001G088700	1851	1833	0.990275526742301
Gorai.001G088800	746	639	0.85656836461126
Gorai.001G088900	1748	1741	0.995995423340961
Gorai.001G089000	1044	1044	1
Gorai.001G089100	1586	1569	0.989281210592686
Gorai.001G089200	1944	1944	1
Gorai.001G089300	1089	1089	1
Gorai.001G089400	2538	2246	0.8849487785658
Gorai.001G089500	1249	1207	0.966373098478783
Gorai.001G089600	644	644	1
Gorai.001G089700	870	866	0.995402298850575
Gorai.001G089800	810	810	1
Gorai.001G089900	1017	995	0.978367748279253
Gorai.001G090000	1378	1378	1
Gorai.001G090100	824	824	1
Gorai.001G090200	1451	1418	0.977257064093728
Gorai.001G090300	2089	2050	0.981330780277645
Gorai.001G090400	1902	1902	1
Gorai.001G090500	543	543	1
Gorai.001G090600	336	336	1
Gorai.001G090700	789	789	1
Gorai.001G090800	532	0	0
Gorai.001G090900	875	875	1
Gorai.001G091000	572	338	0.590909090909091
Gorai.001G091100	570	570	1
Gorai.001G091200	566	566	1
Gorai.001G091300	774	774	1
Gorai.001G091400	424	424	1
Gorai.001G091500	614	614	1
Gorai.001G091600	797	797	1
Gorai.001G091700	789	789	1
Gorai.001G091800	551	551	1
Gorai.001G091900	1156	1156	1
Gorai.001G092000	1789	1609	0.899385131358301
Gorai.001G092100	1951	1931	0.989748846745259
Gorai.001G092200	1381	1356	0.98189717595945
Gorai.001G092300	1340	1340	1
Gorai.001G092400	2243	2171	0.967900133749443
Gorai.001G092500	1701	1701	1
Gorai.001G092600	1926	1870	0.970924195223261
Gorai.001G092700	3241	3241	1
Gorai.001G092800	747	747	1
Gorai.001G092900	1085	1085	1
Gorai.001G093000	3172	3129	0.986443883984868
Gorai.001G093100	4627	4394	0.949643397449751
Gorai.001G093200	1742	1556	0.893226176808266
Gorai.001G093300	3003	3001	0.999333999333999
Gorai.001G093400	1536	1536	1
Gorai.001G093500	1329	1329	1
Gorai.001G093600	1276	1238	0.970219435736677
Gorai.001G093700	1971	1971	1
Gorai.001G093800	980	980	1
Gorai.001G093900	1055	1055	1
Gorai.001G094000	2072	2066	0.997104247104247
Gorai.001G094100	465	287	0.617204301075269
Gorai.001G094200	493	0	0
Gorai.001G094300	1825	1754	0.961095890410959
Gorai.001G094400	2469	2345	0.949777237748076
Gorai.001G094500	1239	1239	1
Gorai.001G094600	2206	2145	0.972348141432457
Gorai.001G094700	2043	2043	1
Gorai.001G094800	537	537	1
Gorai.001G094900	816	816	1
Gorai.001G095000	2461	2196	0.892320195042666
Gorai.001G095100	2073	1953	0.942112879884226
Gorai.001G095200	1005	1005	1
Gorai.001G095300	1756	1756	1
Gorai.001G095400	2826	2686	0.950460014154282
Gorai.001G095500	1748	1535	0.878146453089245
Gorai.001G095600	1333	1300	0.975243810952738
Gorai.001G095700	2027	2027	1
Gorai.001G095800	1873	1873	1
Gorai.001G095900	222	222	1
Gorai.001G096000	1824	1638	0.898026315789474
Gorai.001G096100	642	642	1
Gorai.001G096200	487	301	0.618069815195072
Gorai.001G096300	1403	966	0.688524590163934
Gorai.001G096400	1375	741	0.538909090909091
Gorai.001G096500	1358	1358	1
Gorai.001G096600	591	90	0.152284263959391
Gorai.001G096700	1701	1611	0.947089947089947
Gorai.001G096800	939	939	1
Gorai.001G096900	1867	1867	1
Gorai.001G097000	1564	1448	0.925831202046036
Gorai.001G097100	2075	2056	0.990843373493976
Gorai.001G097200	1921	1921	1
Gorai.001G097300	1456	1388	0.953296703296703
Gorai.001G097400	2004	1954	0.975049900199601
Gorai.001G097500	1064	1064	1
Gorai.001G097600	1791	1691	0.944165270798437
Gorai.001G097700	2236	2236	1
Gorai.001G097800	2546	2355	0.924980361351139
Gorai.001G097900	1471	1471	1
Gorai.001G098000	1055	1041	0.986729857819905
Gorai.001G098100	1310	1310	1
Gorai.001G098200	534	534	1
Gorai.001G098300	2160	2051	0.949537037037037
Gorai.001G098400	3713	3579	0.963910584433073
Gorai.001G098500	542	542	1
Gorai.001G098600	2527	2226	0.880886426592798
Gorai.001G098700	2761	2629	0.952191235059761
Gorai.001G098800	1632	1632	1
Gorai.001G098900	538	538	1
Gorai.001G099000	2816	2594	0.921164772727273
Gorai.001G099100	876	853	0.973744292237443
Gorai.001G099200	781	781	1
Gorai.001G099300	3038	3027	0.996379196840026
Gorai.001G099400	2285	2077	0.908971553610503
Gorai.001G099500	2245	2219	0.988418708240535
Gorai.001G099600	1253	1215	0.969672785315243
Gorai.001G099700	2214	1987	0.89747064137308
Gorai.001G099800	806	128	0.158808933002481
Gorai.001G099900	292	292	1
Gorai.001G100000	2449	2449	1
Gorai.001G100100	2519	2381	0.945216355696705
Gorai.001G100200	1691	1691	1
Gorai.001G100300	1085	1085	1
Gorai.001G100400	525	525	1
Gorai.001G100500	698	698	1
Gorai.001G100600	835	835	1
Gorai.001G100700	3088	3044	0.985751295336788
Gorai.001G100800	1416	1357	0.958333333333333
Gorai.001G100900	3660	3634	0.992896174863388
Gorai.001G101000	1218	1218	1
Gorai.001G101100	2229	2061	0.924629878869448
Gorai.001G101200	921	853	0.926167209554832
Gorai.001G101300	266	173	0.650375939849624
Gorai.001G101400	1584	673	0.424873737373737
Gorai.001G101500	2016	2016	1
Gorai.001G101600	1620	1620	1
Gorai.001G101700	1899	1845	0.971563981042654
Gorai.001G101800	2255	2255	1
Gorai.001G101900	777	777	1
Gorai.001G102000	912	842	0.923245614035088
Gorai.001G102100	2275	2265	0.995604395604396
Gorai.001G102200	940	940	1
Gorai.001G102300	669	583	0.871449925261584
Gorai.001G102400	249	249	1
Gorai.001G102500	841	819	0.97384066587396
Gorai.001G102600	2717	2663	0.980125138019875
Gorai.001G102700	3905	3671	0.940076824583867
Gorai.001G102800	1769	1769	1
Gorai.001G102900	751	751	1
Gorai.001G103000	919	874	0.951033732317737
Gorai.001G103100	988	988	1
Gorai.001G103200	906	906	1
Gorai.001G103300	2036	2036	1
Gorai.001G103400	2166	2035	0.939519852262235
Gorai.001G103500	1164	1152	0.989690721649485
Gorai.001G103600	834	834	1
Gorai.001G103700	1100	771	0.700909090909091
Gorai.001G103800	1326	1326	1
Gorai.001G103900	1139	1139	1
Gorai.001G104000	1249	1200	0.960768614891914
Gorai.001G104100	630	630	1
Gorai.001G104200	742	742	1
Gorai.001G104300	1130	1081	0.956637168141593
Gorai.001G104400	1961	1961	1
Gorai.001G104500	1794	1794	1
Gorai.001G104600	1802	632	0.350721420643729
Gorai.001G104700	462	206	0.445887445887446
Gorai.001G104800	2435	2188	0.898562628336756
Gorai.001G104900	1017	1017	1
Gorai.001G105000	597	597	1
Gorai.001G105100	1509	1509	1
Gorai.001G105200	896	896	1
Gorai.001G105300	3988	3948	0.989969909729188
Gorai.001G105400	2279	1795	0.787626151820974
Gorai.001G105500	684	118	0.172514619883041
Gorai.001G105600	634	634	1
Gorai.001G105700	460	448	0.973913043478261
Gorai.001G105800	1533	1533	1
Gorai.001G105900	2201	2201	1
Gorai.001G106000	927	927	1
Gorai.001G106100	263	0	0
Gorai.001G106200	1004	952	0.948207171314741
Gorai.001G106300	1014	1014	1
Gorai.001G106400	1195	180	0.150627615062762
Gorai.001G106500	2526	2427	0.960807600950119
Gorai.001G106600	1056	1056	1
Gorai.001G106700	839	839	1
Gorai.001G106800	3879	3734	0.962619231760763
Gorai.001G106900	946	946	1
Gorai.001G107000	3383	3084	0.911616908069761
Gorai.001G107100	357	357	1
Gorai.001G107200	2196	2167	0.986794171220401
Gorai.001G107300	1985	1627	0.819647355163728
Gorai.001G107400	1833	1808	0.986361156573923
Gorai.001G107500	516	516	1
Gorai.001G107600	978	917	0.937627811860941
Gorai.001G107700	495	495	1
Gorai.001G107800	1193	1193	1
Gorai.001G107900	1178	1178	1
Gorai.001G108000	2232	2232	1
Gorai.001G108100	615	615	1
Gorai.001G108200	1023	1023	1
Gorai.001G108300	1112	1112	1
Gorai.001G108400	841	746	0.887039239001189
Gorai.001G108500	2142	2142	1
Gorai.001G108600	2810	2688	0.956583629893238
Gorai.001G108700	1206	1206	1
Gorai.001G108800	1086	1086	1
Gorai.001G108900	1112	1112	1
Gorai.001G109000	795	795	1
Gorai.001G109100	1872	1749	0.934294871794872
Gorai.001G109200	529	261	0.493383742911153
Gorai.001G109300	1736	1562	0.899769585253456
Gorai.001G109400	1431	1431	1
Gorai.001G109500	2650	2233	0.842641509433962
Gorai.001G109600	1704	248	0.145539906103286
Gorai.001G109700	563	563	1
Gorai.001G109800	2257	2082	0.922463447053611
Gorai.001G109900	1650	1650	1
Gorai.001G110000	923	923	1
Gorai.001G110100	1760	1729	0.982386363636364
Gorai.001G110200	1427	1427	1
Gorai.001G110300	510	510	1
Gorai.001G110400	1528	1248	0.816753926701571
Gorai.001G110500	1673	1433	0.856545128511656
Gorai.001G110600	1906	1783	0.935466946484785
Gorai.001G110700	847	837	0.988193624557261
Gorai.001G110800	1726	1521	0.881228273464658
Gorai.001G110900	428	428	1
Gorai.001G111000	381	381	1
Gorai.001G111100	1034	1034	1
Gorai.001G111200	1866	1854	0.993569131832797
Gorai.001G111300	1459	1459	1
Gorai.001G111400	872	872	1
Gorai.001G111500	3312	3181	0.960446859903382
Gorai.001G111600	2989	2950	0.986952157912345
Gorai.001G111700	1751	1718	0.981153626499143
Gorai.001G111800	546	546	1
Gorai.001G111900	2047	2029	0.991206643869077
Gorai.001G112000	4140	4066	0.982125603864734
Gorai.001G112100	1007	1000	0.99304865938431
Gorai.001G112200	1660	1651	0.994578313253012
Gorai.001G112300	2857	2550	0.892544627231362
Gorai.001G112400	447	447	1
Gorai.001G112500	1933	1772	0.916709777547853
Gorai.001G112600	2112	1971	0.933238636363636
Gorai.001G112700	546	521	0.954212454212454
Gorai.001G112800	1639	1444	0.881025015253203
Gorai.001G112900	1146	1146	1
Gorai.001G113000	1183	1180	0.997464074387151
Gorai.001G113100	868	868	1
Gorai.001G113200	1615	1615	1
Gorai.001G113300	1817	1817	1
Gorai.001G113400	1329	1329	1
Gorai.001G113500	941	840	0.892667375132837
Gorai.001G113600	1319	1208	0.915845337376801
Gorai.001G113700	243	243	1
Gorai.001G113800	2069	2054	0.99275012083132
Gorai.001G113900	1646	1646	1
Gorai.001G114000	1631	1631	1
Gorai.001G114100	1135	1135	1
Gorai.001G114200	369	369	1
Gorai.001G114300	1480	1480	1
Gorai.001G114400	1922	1922	1
Gorai.001G114500	990	990	1
Gorai.001G114600	1467	1467	1
Gorai.001G114700	1905	1751	0.919160104986877
Gorai.001G114800	1815	1757	0.968044077134986
Gorai.001G114900	2238	2008	0.897229669347632
Gorai.001G115000	578	578	1
Gorai.001G115100	1764	1379	0.781746031746032
Gorai.001G115200	1946	1932	0.992805755395683
Gorai.001G115300	1934	1811	0.936401240951396
Gorai.001G115400	2442	2407	0.985667485667486
Gorai.001G115500	2216	1963	0.885830324909747
Gorai.001G115600	711	711	1
Gorai.001G115700	4895	4799	0.980388151174668
Gorai.001G115800	2490	1278	0.513253012048193
Gorai.001G115900	444	106	0.238738738738739
Gorai.001G116000	4639	3584	0.772580297477905
Gorai.001G116100	2530	2409	0.952173913043478
Gorai.001G116200	2162	1823	0.843200740055504
Gorai.001G116300	726	591	0.814049586776859
Gorai.001G116400	2681	2674	0.997389033942559
Gorai.001G116500	1344	1142	0.849702380952381
Gorai.001G116600	1897	1763	0.929362150764365
Gorai.001G116700	4053	4053	1
Gorai.001G116800	360	153	0.425
Gorai.001G116900	1480	1387	0.937162162162162
Gorai.001G117000	2163	2163	1
Gorai.001G117100	1675	1594	0.951641791044776
Gorai.001G117200	2018	1978	0.98017839444995
Gorai.001G117300	1386	1149	0.829004329004329
Gorai.001G117400	832	815	0.979567307692308
Gorai.001G117500	3570	3556	0.996078431372549
Gorai.001G117600	3562	3562	1
Gorai.001G117700	521	521	1
Gorai.001G117800	336	183	0.544642857142857
Gorai.001G117900	1077	898	0.833797585886722
Gorai.001G118000	561	561	1
Gorai.001G118100	1693	1693	1
Gorai.001G118200	1734	1717	0.990196078431373
Gorai.001G118300	1479	1455	0.983772819472617
Gorai.001G118400	1994	1960	0.982948846539619
Gorai.001G118500	1739	1736	0.998274870615296
Gorai.001G118600	2049	2043	0.997071742313324
Gorai.001G118700	1601	1601	1
Gorai.001G118800	2904	2736	0.942148760330578
Gorai.001G118900	1779	1620	0.9106239460371
Gorai.001G119000	3046	3046	1
Gorai.001G119100	1413	1413	1
Gorai.001G119200	570	459	0.805263157894737
Gorai.001G119300	1226	1226	1
Gorai.001G119400	3002	2558	0.852098600932712
Gorai.001G119500	3110	3021	0.971382636655949
Gorai.001G119600	802	802	1
Gorai.001G119700	1851	1850	0.999459751485683
Gorai.001G119800	2979	2759	0.926149714669352
Gorai.001G119900	237	237	1
Gorai.001G120000	1527	1409	0.922724296005239
Gorai.001G120100	948	948	1
Gorai.001G120200	1360	1267	0.931617647058824
Gorai.001G120300	972	889	0.914609053497942
Gorai.001G120400	3322	3321	0.999698976520169
Gorai.001G120500	1137	0	0
Gorai.001G120600	2123	2025	0.953838907206783
Gorai.001G120700	2329	2216	0.95148132245599
Gorai.001G120800	907	845	0.931642778390298
